Title,ISBN,Price,Author,Publisher,Publication time,Place of Publication,Pages,Classification Number,总借入,总续借,总借入和续借量,平均借阅时间(天),Classification
(PMC)The Trial,9780241197790,35.0,"Kafka, Franz",Penguin UK,2019-08-06,英国,,833.91,1,0,1,3.56,Literature
1844年经济学哲学手搞,9787010130033,48.0,马克思著,人民出版社,2016.10   ,北京,325页     ,A811.21,1,0,1,6.81,General / Misc
1Q84.BOOK1,9787544292894,49.6,(日)村上春树著,南海出版公司,2018.06   ,海口,392页     ,I313.45,0,0,0,,Literature
3年人类迁徙史,9787218155913,118.0,(英) 科恩著,广州 广东人民出版社 2023,2023,广州,251,C922.1,1,0,1,,General / Misc
5分钟怪诞数学 : 那些看似不可能的生活真相,9787572208522,48.0,(德)克里斯蒂安·黑塞,浙江教育出版社,2021,杭州,205页,O1-49,1,0,1,,Science
A Farewell to Arms: The Special Edition,9780099582564,28.0,Ernest Hemingway,Random House UK,2020-02-26,英国,,813.52,0,0,0,,Literature
A Tale of Two Cities,9780785839835,42.0,Charles Dickens,Chartwell Books,2021-10-19,英国,,823.8,1,0,1,3.02,Literature
A glossary of literary terms,9781285465067,375.0,"Abrams, M. H. (Meyer Howard), 1912-; Harpham, Geoffrey Galt, 1946-",Cengage Learning,2015,USA,430,803,1,0,1,,Literature
ALMA Junior Classics:The Canterville Ghost and Other Stories(Secondary-school 12+),9781847496126,36.0,"Wilde, Oscar",Alma Books,2016-12-01,英国,,428.6,1,1,2,,Language
Advice for a Young Investigator,9780262681506,87.0,Ramon y Cajal,MIT Press,1999-01-01,美国,,507.2,1,0,1,,Science
Alexander Hamilton,9780143034759,145.0,"Chernow, Ron",,,,,973.40,0,0,0,,Social Sciences
All The Light We Cannot See,9781501173219,68.0,Anthony Doerr,Scribner Book,2017-04-04,美国,,813.6,1,0,1,,Literature
All the bright places,9780385755917,70.0,"Niven, Jennifer",Ember,2015,New York,388,813.6,0,0,0,,Literature
Alma Classics: Sense and Sensibility,9781847494849,23.0,Austen Jane,Alma Books,2015-07-15,英国,,823.7,1,0,1,32.97,Literature
Amusing Ourselves to Death[娱乐至死],9780143036531,94.0,"Postman, Neil[尼尔·波兹曼]",PENGUIN GROUP,2006      ,NEW YORK,184页     ,302.234,1,0,1,40.66,Social Sciences
Art : the definitive visual history,9780241629031,181.0,DK,,,,,709,1,0,1,,Arts
Art Song in English: High Voice: 50 Songs by 21 American and British Composers,9781423418313,400.0,"Kimball, Carol",Boosey &amp; Hawkes Inc,2007-01-01,,192 页,780,1,0,1,,Arts
Bantam Classics：Jane Eyre,9780553211405,13.0,Charlotte Bronte,Bantam Classics,1983-09-01,美国,,823.8,1,0,1,24.62,Literature
Bantam Classics：King Lear,9780553212976,13.0,William Shakespeare,Bantam Classics,1988-01-01,美国,,822.33,1,0,1,24.62,Literature
Bantam Classics：The Three Musketeers,9780553213379,19.0,Alexandre Dumas,Bantam Classics,1984-06-01,美国,,843.7,0,0,0,,Literature
Bantam Classics：Wuthering Heights,9780553212587,10.0,Emily Bronte,Bantam Classics,1983-10-01,美国,,823.8,1,1,2,61.02,Literature
Biology for the IB Diploma,9780198393511,225.0,Andrew Allott,[出版者不详],2014      ,[出版地不,202页     ,IB-4-BI-2,1,0,1,,Science
Biology for the IB Diploma Exam Preparation Guide,9781107495685,275.0,Brenda Walpole,,          ,,248页     ,IB-4-BI-2,0,0,0,,Science
Biology for the IB Diploma Study and Revision Guide,9781471899706,203.0,Andrew Davis C.J.Clegg,Hodder Education,2017      ,UK.,320p.     ,IB-4-BI-2,1,0,1,,Science
Biology for the IB Diploma Workbook with CD-ROM,9781316646090,194.0,"Broderick, Matthew",Cambridge University Press,2017-08-31,,218,IB-4-BI-2,1,0,1,,Science
"Book of Laughter and Forgetting, The",9780571174379,51.0,Milan Kundera,Faber and Faber,1996-05-20,英国,,891.86,1,0,1,18.06,Literature
Born a crime : stories from a South African childhood,9780399588198,120.0,"Noah, Trevor, 1984-",Karl Blessing Verlag GmbH,2016,New York,288,791.450,1,1,2,82.01,Arts
Botero,9783836548823,110.0,"Hanstein, Mariana",Taschen,2017-10-31,,96,700,1,0,1,6.07,Arts
Cambridge International AS &amp; A Level Further Mathematics Worked Solutions Manual with Cambridge Elevate Edition,9781108770187,306.0,"McKelvey, Lee; Crozier, Martin; James, Muriel",Cambridge University Press,2020-06-04,UK,252,AL-5-M-1,1,0,1,,General / Misc
Chemistry for the IB Diploma Exam Preparation Guide,9781107495807,268.0,"Steve Owen,Chris Martin",Cambridge University Pre,2016      ,UK.,248p.     ,IB-4-CH-3,0,0,0,,Science
Chemistry for the Ib Diploma Workbook With CD-ROM,9781316634950,181.0,"Paris, Jacqueline",Cambridge University Press,,,0,IB-4-CH-3,0,0,0,,Science
Circe,9780316556323,88.0,"Miller, Madeline",Back Bay Books,2020-04-14,New York,393,813.6,0,0,0,,Literature
Comparative Literature: A Very Short Introduction,9780198807278,48.0,Ben Hutchinson,Oxford University Press UK,2018-05-22,英国,,809,1,0,1,7.26,Literature
DISAPPEARED,9781338312829,42.0,Francisco X. Stork,Arthur A.Levine Book,2019-10-01,美国,,813.6,0,0,0,,Literature
Dadaism,9783836505628,87.0,"Elger, Dietmar",TASCHEN,2016-01-15,德国,,709.04,1,0,1,31.15,Arts
Dopamine Nation: Finding Balance in the Age of Indulgence,9781524746728,105.0,Anna Lembke,Dutton Books,2021-08-24,美国,,152.42,1,0,1,161.0,General / Misc
Dreams of a Final Theory: The Scientists Search for the Ultimate Laws of Nature,9780679744085,79.0,Steven Weinberg,Vintage USA,1994-02-01,美国,,530,1,0,1,,Science
Dry,9781481481977,65.0,"Shusterman, Neal; Shusterman, Jarrod",Simon & Schuster,2018,New York,390,813.54,0,0,0,,Literature
Dubliners,9781847496317,32.0,James Joyce,ALMA BOOKS,2017-06-22,英国,,823.91,1,0,1,18.08,Literature
Duchamp,9783836534321,110.0,"Mink, Janis",Taschen,2017-01-11,,96,700,1,0,1,31.15,Arts
Dune,9780340960196,51.0,Frank Herbert,Hodder,2015-07-16,英国,,813.54,1,0,1,5.73,Literature
Economics 22 Edition,9781382004961,407.0,"Blink, Jocelyn",Oxford,,UK,540,IB-3-EB-7,0,0,0,,Social Sciences
Economics for the IB diploma. Coursebook,9781108847063,353.0,"Tragakes, Ellie",Cambridge University Press,2020,USA,679,IB-3-EB-8,2,1,3,,Social Sciences
Environment Systems and Societies 3rd Ed,9781292729541,567.0,"Davis, Andrew",Pearson,2024,London,928,IB-4-SC-1,1,0,1,189.0,Science
Exam Practice Workbook for Mathematics Analysis and Approaches HL,9781398321878,169.0,"Paul Fannon, Vesna Kadelburg, Stephen Ward",Hodder Education,2021-02-26,UK,224,IB-5-M-1,1,0,1,,Mathematics
Exam Practice Workbook for Mathematics Applications and Interpretation,9781398321885,169.0,"Fannon, Paul; Kadelburg, Vesna; Ward, Stephen",Hodder Education,2021-05-04,UK,248,IB-5-M-1,0,0,0,,Mathematics
Five Survive,9780593704899,51.0,"Jackson, Holly",Delacorte Press,2022-11-29,,0,823.92,0,0,0,,Literature
Five feet apart,9781534437333,94.0,"Lippincott, Rachael; Daughtry, Mikki; Iaconis, Tobias, 1971-",Simon & Schuster,,New York,281,813.6,0,0,0,,Literature
Folger Shakespeare Library：The Merchant of Venice,9780743477567,27.0,William Shakespeare,Square Peg,2004-01-01,美国,,822.33,1,1,2,,Literature
Frankenstein: The 1818 Text,9780143131847,39.0,Mary Shelley,Penguin USA,2018-01-16,美国,,823.7,0,0,0,,Literature
Further Mathematics further mechanics,9781510421806,238.0,"Jean-Paul Muscat, Sophie Goldie",Hodder,2018.03,英国,195,AL-5-M-1,1,0,1,,General / Misc
Further Mathematics further prob and stats,9781510421813,238.0,John du Feu,Hodder,2018.03,英国,,AL-5-M-5,1,0,1,,General / Misc
GAUGUIN,9783836532235,87.0,Ingo F. Walther,TASCHEN,2017-11-19,德国,,759.4,1,0,1,,Arts
Game theory : a very short introduction,9780199218462,32.0, Binmore,,,,,519.3,1,0,1,,Science
Getting Lost,9781913097004,61.0,Annie Ernaux,Fitzcarraldo Editions,2022-09-21,英国,,813.6,2,0,2,85.92,Literature
Good Omens,9780552176453,47.0,Neil Gaiman,Yearling Books,2019-04-09,英国,,823.914,0,0,0,,Literature
Great Expectations,9781847493811,32.0,"Dickens, Charles",ALMA BOOKS,2014-10-15,英国,,823.8,2,0,2,42.39,Literature
How to write about contemporary art,9780500291573,104.0,"Williams, Gilda",Thames & Hudson,2021,New York,264,808.066,1,0,1,,Literature
IB Biology Student Workbook,9781927173930,360.0,,Biozone International Lt,2014      ,,450p.     ,IB-4-BI-2,1,0,1,,Science
IBDP中文A文学课程专题拓展论文及个人口头评论优秀范例点评,9789620441417,128.0,"苏媛,李萍著",三联书店(香港)有限公司,2018      ,香港,249页     ,IB-1-CH-1,3,0,3,70.44,Literature
IBDP中文A文学课程试卷(1)7分范文点评,9789620437946,0.0,李萍,三联书店(香港)有限公司,2015      ,香港,246页     ,IB-1-CH-1,1,0,1,14.31,Literature
IBDP中文A课程文学知识小辞典（简体版）,9789620443329,145.0,李萍；彭振；苏媛,三联书店（香港）有限公司,2023年8月,香港,,IB-1-CH-1,1,0,1,,Literature
IB中文A文学个人口试实例,9789811866760,103.0,贺一凡、解斐斐,  中華書局(新加坡), 2023-03-01,香港,155,IB-1-CH-1,1,0,1,108.71,Literature
INTRODUCTION TO TOPOLOGY,9780486663524,60.0,,DOVER,          ,USA,206页     ,IB-5-M-4,1,0,1,103.32,Mathematics
If on a Winters Night a Traveler,9780156439619,45.0,Italo Calvino,Mariner Books,1982-10-20,美国,,853.91,0,0,0,,Literature
Intermediate Counting & Probability,9781934124062,389.0,David Patrick,David Patrick,2007      ,U.S,386p.     ,IB-5-M-1,1,0,1,,Mathematics
Just Six Numbers: The Deep Forces That Shape the Universe,9780465036738,65.0,Martin Rees,Basic Books,2001-05-03,美国,,523.18,1,0,1,,Science
Knowledge: A Very Short Introduction,9780199661268,38.0,"Nagel, Jennifer",Oxford University Press UK,2014-09-25,英国,,121,1,0,1,,General / Misc
Languages: A Very Short Introduction,9780199590599,48.0,"Anderson, Stephen",Oxford University Press,2012-06-28,英国,,410,1,0,1,,Language
Lichtenstein,9783836532075,110.0,"Hendrickson, Janis",Taschen,2019-05-07,,96,700,1,0,1,31.15,Arts
Line By Line: How To Edit Your Own Writing,9780395393918,77.0,Claire Kehrwald Cook,Houghton Mifflin Harcourt,1986-06-30,美国,,808.04,3,1,4,33.56,Literature
Lolly Willowes,9780241573785,47.0,Sylvia Townsend Warner,Penguin UK,2022-08-25,英国,,823.91,1,0,1,126.03,Literature
MATHEMATICS-HL&SL for the IB Diploma,9787547827260,150.0,Wu Bin,上海科学技术出版社,          ,上海,187页     ,IB-5-M-1,1,0,1,,Mathematics
"Mathematics HL(Option):Discrete Mathematics(HL Topic 1,FM Topic 6)",9781921972348,236.0,Catherine Quinn,[出版者不详],2014      ,[出版地不,240页     ,IB-5-M-1,0,0,0,,Mathematics
Mathematics: Analysis and Approaches HL,9781925489590,387.0,Michael Haese,,,,,IB-5-M-1,0,1,1,,Mathematics
Mathematics: Core Topics HL,9781925489583,346.0,Michael Haese,,,,,IB-5-M-1,0,0,0,,Mathematics
Moonrise,9781408867815,26.0,"Crossan, Sarah",Bloomsbury UK,2018-07-12,英国,,813.6,0,0,0,,Literature
Never Let Me Go,9780307276476,31.0,Kazuo Ishiguro,Vintage USA,2006-01-09,美国,,823.914,2,0,2,129.81,Literature
Nine Lives,9780571358564,48.0,Peter Swanson,Faber and Faber,2022-03-03,英国,,813.6,0,0,0,,Literature
No Country for Old Men,9780375706677,75.0,"Carthy, Cormac Mc",Random House US,2006,USA,309,813.54,0,0,0,,Literature
Normal people : a novel,9781984822185,26.0,"Rooney, Sally; Baardman, Gerda",Hogarth,2020,USA,287,823.92,1,1,2,,Literature
Northanger Abbey,9780099589297,43.0,"Austen, Jane, 1775-1817; Butler, Marilyn",Random House,2014,London,286,823.7,1,0,1,,Literature
Notes from Underground and the Double,9780140455120,41.0,Fyodor Dostoyevsky,Penguin UK,2016-01-08,英国,,891.73,1,0,1,,Literature
Numerical Methods for Scientists and Engineers,9780486652412,126.0,,DOVER,          ,USA,721页     ,IB-5-M-4,0,0,0,,Mathematics
Orlando,9780241371961,55.0,"Woolf, Virginia",Penguin Books Ltd,2019-03-07,,336,823.912,2,0,2,46.12,Literature
Out Of My Mind,9781416971719,38.0,Sharon M.Draper,Atria Books,2012-05-01,美国,,813.6,0,0,0,,Literature
Outliers : the story of success,9780141036250,82.5,"Gladwell, Malcolm, 1963-",Penguin,,UK,309,302,1,0,1,,Social Sciences
"Oxford IB Diploma Programme: IB Mathematics: analysis and approaches, Higher Level, Print and Enhanced Online Course Book Pack",9780198427179,570.0,Jennifer Chang Wathall,,,,,IB-5-M-1,0,0,0,,Mathematics
Oxford Resources for IB DP Environmental Systems and Societies: Course Book,9781382044011,468.0,Williams,"Oxford University Press, USA",2024-02-29,,792 页,IB-4-SC-1,1,0,1,65.29,Science
Revision Guide Edexcel International GCSE Chemistry Edexcel Certificate in Chemistry,9780435046729,71.0,Cliff Curtis,[出版者不详],2011      ,[出版地不,123页     ,IB-4-CH-3,0,0,0,,Science
Rockwell,9783836532044,110.0,"Marling, Karal Ann",Taschen,2017-06-20,,96,700,1,0,1,6.07,Arts
Sex And The City,9780446617680,35.0,Candace Bushnell,Grand Central Publishing,2006-08-01,美国,,813.6,1,1,2,31.64,Literature
Siddhartha,9780553208849,25.0,"Hesse, Hermann",Bantam,,Toronto ; New York :,152,833.912,3,0,3,112.19,Literature
Signet Classics: Black Beauty,9780451531742,13.0,Anna Sewell,Signet,2011-01-04,美国,,823.8,1,0,1,46.65,Literature
Signet Classics: Jane Eyre,9780451530912,13.0,Charlotte Bronte,Signet,2008-04-01,美国,,823.8,2,0,2,42.39,Literature
Simply psychology,9780241515679,90.0," Eysenck, Michael W",,,,,150,1,0,1,65.05,General / Misc
Sophie’s World,9780374530716,66.0,Jostein Gaarder,Macmillan US,2007-03-20,美国,,839.82374,0,0,0,,Literature
Strangers Drowning,9781846143991,59.0,Larissa MacFarquhar,penguin uk,2016-09-29,英国,,170,1,0,1,114.99,General / Misc
"Surely You’re Joking,Mr. Feynman!",9780393355628,84.0,Richard P. Feynman,W. W. Norton & Company,2018-02-06,美国,,530.092,0,0,0,,Science
The American pageant,9789814732345,402.0,"Bailey, Thomas Andrew, 1902-1983; Cohen, Lizabeth; Kennedy, David M.",Cengage,,Singapore,1012,IB-3-H-3,0,0,0,,Social Sciences
The Baron in the Trees,9780544959118,49.0,Italo Calvino,Mariner Books,2017-10-03,美国,,853.91,0,0,0,,Literature
The Bell Jar,9780061148514,83.0,"Plath, Sylvia",Harper Perennial,2013-06-11,New York,243,813.54,0,0,0,,Literature
The Brass Verdict,9781409155768,47.0,Michael Connelly,Orion Publishing Group,2014-11-06,英国,,813.54,0,0,0,,Literature
The Complete Yes Prime Minister: The Diaries of ...,9780563207733,110.0,Jonathan Lynn and Sir Anthony Jay,Ebury Publishing,1989-06-01,,512,823.914,1,0,1,,Literature
The Great Gatsby,9780743273565,68.0,F. Scott Fitzgerald,SIMON & SCHUSTER,2004-10-01,New York,180,813.52,0,0,0,,Literature
The Hitchhikers Guide to the Galaxy,9781529034523,51.0,Douglas Adams,Macmillan UK,2020-03-05,英国,,823.914,1,0,1,18.06,Literature
The Martian : a novel,9781785031137,75.0,"Weir, Andy",Penguin,2014,UK,369,813.6,1,0,1,0.01,Literature
The Masque of the Red Death,9780241573754,47.0,Edgar Allan Poe,Penguin UK,2022-08-25,英国,,813.3,1,1,2,82.01,Literature
The Meritocracy Trap,9780141984742,58.0,Daniel Markovits,penguin uk,2020-08-06,英国,,305.55,1,0,1,,Social Sciences
The Notebooks of Malte Laurids Brigge,9780141182216,41.0,Rainer Maria Rilke,penguin uk,2004-07-29,英国,,833.91,1,0,1,,Literature
The Pearl,9780141394909,35.0,John Steinbeck,Penguin UK,2015-02-03,英国,,813.52,0,0,0,,Literature
The Picture of Dorian Gray,9780785839972,42.0,Oscar Wilde,Chartwell Books,2021-10-19,英国,,823.8,2,0,2,112.06,Literature
The Picture of Dorian Gray (Wordsworth Classics),9781853260155,32.0,Oscar Wilde,Wordsworth,1992-05-05,英国,,823.8,1,0,1,26.95,Literature
The Sound and the Fury,9780099475019,28.0,William Faulkner,Random House UK,2009-05-07,英国,,813.52,1,0,1,,Literature
The Thing about Jellyfish,9780316380843,86.0,Ali Benjamin,"Little, Brown Books for Young Readers",2017.4,New York,,813.6,0,0,0,,Literature
The Wiley guide to writing essays about literature,9781118571231,289.0,"Headrick, Paul, 1957-",Wiley,2014,Canada,193,808.0668,1,0,1,,Literature
The fellowship of the ring : being the first part of The lord of the rings,9780261103573,26.0,"Tolkien, J. R. R.",,,,407,823.912,1,0,1,0.98,Literature
The laws of thermodynamics : a very short introduction,9780199572199,66.0,"Atkins, P. W. (Peter William), 1940-",Oxford University Press,103,New York,103,536.7,0,0,0,,Science
The return of the king : being the third part of The lord of the rings,9780007488346,21.0,"Tolkien, J. R. R. (John Ronald Reuel), 1892-1973",HarperCollins,2002,London,1567,823.912,1,0,1,0.98,Literature
The three Theban plays,9780140444254,62.0,"Sophocles; Fagles, Robert; Knox, Bernard, 1914-2010",penguin uk,,UK,430,882.01,1,0,1,1.7,Literature
