,ISBN,Price,Pages,总借入,总续借,总借入和续借量,平均借阅时间(天),record_count,unique_users,unique_grades,median_price,median_pages,borrow_count,renew_count,return_count,active_days,borrow_per_user,publication_year,book_age
ISBN,1.0,-0.013216697465230508,-0.23493469285513863,0.12301838620377648,0.03622806716967534,0.12211976270284995,-0.025565708141787356,0.12717523053816748,0.07629987047066941,0.030681239022881262,-0.01086798814704622,-0.23372071299864114,,0.03622806716967534,0.07361161280091577,0.08103871368800292,,0.20657228366427643,-0.20657228366427643
Price,-0.013216697465230508,1.0,0.019011413547958694,-0.09987248858183624,-0.0711950727679766,-0.10911722826105882,0.0594351772026131,-0.1274936668375677,-0.015561105600853414,-0.010852511172683817,0.9980256164288801,0.014060278337494361,,-0.0711950727679766,-0.09306316538370812,-0.08023954183672298,,0.31559925983836756,-0.31559925983836756
Pages,-0.23493469285513863,0.019011413547958694,1.0,-0.026868184280655655,0.04299167174867912,-0.036256710923025334,0.12641996119556967,-0.0573376231071377,-0.005364699129191044,-0.06986855024035649,0.021766417562422227,1.0,,0.04299167174867912,-0.02054045705860045,-0.04250446727206758,,-0.09291428679565207,0.09291428679565207
总借入,0.12301838620377648,-0.09987248858183624,-0.026868184280655655,1.0,0.32266506152890284,0.910840600499764,0.16736150783741693,0.8387861623997928,0.5714163270204484,0.38413978369799157,-0.09840862831259763,-0.0029153620778123164,,0.32266506152890284,0.5199915100726521,0.6542571600629331,,0.007292345117538011,-0.007292345117538011
总续借,0.03622806716967534,-0.0711950727679766,0.04299167174867912,0.32266506152890284,1.0,0.6332186476548375,0.25022509809981114,0.5291731035757218,0.16808592669468764,0.11952500965813455,-0.071379346180319,0.03005841736947241,,1.0,0.23204984830769584,0.3285345858514762,,0.016239885134642112,-0.016239885134642112
总借入和续借量,0.12211976270284995,-0.10911722826105882,-0.036256710923025334,0.910840600499764,0.6332186476548375,1.0,0.25968986230897373,0.8915053489232532,0.5084769380495465,0.3469329285346193,-0.10779091950619338,-0.013697158194157141,,0.6332186476548375,0.4671698826932693,0.6499179714700163,,0.004491446927494135,-0.004491446927494135
平均借阅时间(天),-0.025565708141787356,0.0594351772026131,0.12641996119556967,0.16736150783741693,0.25022509809981114,0.25968986230897373,1.0,0.24124099069344637,0.08411590232055342,0.06245244156800214,0.05937276635731941,0.12296660345099317,,0.25022509809981114,0.12771066400636427,0.8248211828637934,,0.15009434921739187,-0.15009434921739187
record_count,0.12717523053816748,-0.1274936668375677,-0.0573376231071377,0.8387861623997928,0.5291731035757218,0.8915053489232532,0.24124099069344637,1.0,0.5748377327078185,0.40701239734389594,-0.12712444626831515,-0.033171734304166804,,0.5291731035757218,0.7541705812643814,0.7721332785574613,,0.016448632301877496,-0.016448632301877496
unique_users,0.07629987047066941,-0.015561105600853414,-0.005364699129191044,0.5714163270204484,0.16808592669468764,0.5084769380495465,0.08411590232055342,0.5748377327078185,1.0,0.7442972777991991,-0.014596463112516746,0.02260372383662588,,0.16808592669468764,0.6179115733640043,0.4752722372249653,,-0.004157369258496275,0.004157369258496275
unique_grades,0.030681239022881262,-0.010852511172683817,-0.06986855024035649,0.38413978369799157,0.11952500965813455,0.3469329285346193,0.06245244156800214,0.40701239734389594,0.7442972777991991,1.0,-0.011933089488210768,-0.02920930255719074,,0.11952500965813455,0.434739891019158,0.3774197420341258,,-0.04584823849512668,0.04584823849512668
median_price,-0.01086798814704622,0.9980256164288801,0.021766417562422227,-0.09840862831259763,-0.071379346180319,-0.10779091950619338,0.05937276635731941,-0.12712444626831515,-0.014596463112516746,-0.011933089488210768,1.0,0.01565411392857757,,-0.071379346180319,-0.09332962195621211,-0.07853105076829259,,0.31750685773830395,-0.31750685773830395
median_pages,-0.23372071299864114,0.014060278337494361,1.0,-0.0029153620778123164,0.03005841736947241,-0.013697158194157141,0.12296660345099317,-0.033171734304166804,0.02260372383662588,-0.02920930255719074,0.01565411392857757,1.0,,0.03005841736947241,0.005627074167985277,-0.022441296099252685,,-0.12765813835354872,0.12765813835354872
borrow_count,,,,,,,,,,,,,,,,,,,
renew_count,0.03622806716967534,-0.0711950727679766,0.04299167174867912,0.32266506152890284,1.0,0.6332186476548375,0.25022509809981114,0.5291731035757218,0.16808592669468764,0.11952500965813455,-0.071379346180319,0.03005841736947241,,1.0,0.23204984830769584,0.3285345858514762,,0.016239885134642112,-0.016239885134642112
return_count,0.07361161280091577,-0.09306316538370812,-0.02054045705860045,0.5199915100726521,0.23204984830769584,0.4671698826932693,0.12771066400636427,0.7541705812643814,0.6179115733640043,0.434739891019158,-0.09332962195621211,0.005627074167985277,,0.23204984830769584,1.0,0.6072300729274659,,0.022746584054656637,-0.022746584054656637
active_days,0.08103871368800292,-0.08023954183672298,-0.04250446727206758,0.6542571600629331,0.3285345858514762,0.6499179714700163,0.8248211828637934,0.7721332785574613,0.4752722372249653,0.3774197420341258,-0.07853105076829259,-0.022441296099252685,,0.3285345858514762,0.6072300729274659,1.0,,0.04702048802117481,-0.04702048802117481
borrow_per_user,,,,,,,,,,,,,,,,,,,
publication_year,0.20657228366427643,0.31559925983836756,-0.09291428679565207,0.007292345117538011,0.016239885134642112,0.004491446927494135,0.15009434921739187,0.016448632301877496,-0.004157369258496275,-0.04584823849512668,0.31750685773830395,-0.12765813835354872,,0.016239885134642112,0.022746584054656637,0.04702048802117481,,1.0,-1.0
book_age,-0.20657228366427643,-0.31559925983836756,0.09291428679565207,-0.007292345117538011,-0.016239885134642112,-0.004491446927494135,-0.15009434921739187,-0.016448632301877496,0.004157369258496275,0.04584823849512668,-0.31750685773830395,0.12765813835354872,,-0.016239885134642112,-0.022746584054656637,-0.04702048802117481,,-1.0,1.0
